iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
348,19.94,15.3324,8.4428,10.4733,0.2640,1.0e-04,,,23.4
349,19.68,15.0771,8.2446,10.4600,0.2669,1.0e-04,,,23.4
350,19.74,15.1487,8.4708,10.5451,0.2661,1.0e-04,19.78,0.17,23.4
351,19.71,15.1420,9.3851,11.0987,0.2499,1.0e-04,,,23.4
352,19.86,15.2602,9.0081,10.8158,0.2609,1.0e-04,,,23.4
353,19.78,15.1791,9.0034,10.9108,0.2606,1.0e-04,,,23.4
354,19.68,15.0967,8.5163,10.6171,0.2545,1.0e-04,,,23.4
355,19.66,15.0900,8.9925,10.8984,0.2523,1.0e-04,,,23.4
356,19.85,15.2658,9.0721,10.8870,0.2529,1.0e-04,,,23.4
357,19.39,14.8663,8.5485,10.6333,0.2467,1.0e-04,,,23.4
358,19.61,15.0516,9.4135,11.1009,0.2459,1.0e-04,,,23.4
359,19.51,14.9612,9.1853,11.0160,0.2439,1.0e-04,,,23.4
360,19.70,15.1231,8.5750,10.6123,0.2563,1.0e-04,19.72,0.17,23.4
361,19.65,15.0631,8.8249,10.7145,0.2559,1.0e-04,,,23.4
362,19.65,15.0819,8.5737,10.6204,0.2503,1.0e-04,,,23.4
363,19.71,15.1284,8.4450,10.5942,0.2521,1.0e-04,,,23.4
364,19.78,15.1874,8.2855,10.3373,0.2584,1.0e-04,,,23.4
365,19.52,14.9311,8.2723,10.5081,0.2588,1.0e-04,,,23.4
366,19.74,15.1405,9.0768,10.9167,0.2549,1.0e-04,,,23.4
367,19.69,15.1065,9.2932,11.1679,0.2556,1.0e-04,,,23.4
368,19.66,15.0696,8.4248,10.5652,0.2683,1.0e-04,,,23.4
369,19.57,15.0033,8.3955,10.5130,0.2562,1.0e-04,,,23.4
370,19.78,15.2000,9.5964,11.2954,0.2540,1.0e-04,19.78,0.17,23.4
371,19.73,15.1601,8.7069,10.6399,0.2606,1.0e-04,,,23.4
372,19.68,15.1194,8.1715,10.4089,0.2613,1.0e-04,,,23.4
373,19.62,15.0682,8.9478,10.8659,0.2522,1.0e-04,,,23.4
374,19.90,15.3457,8.8132,10.8940,0.2492,1.0e-04,,,23.4
375,19.77,15.2170,8.6739,10.5705,0.2540,1.0e-04,,,23.4
376,19.74,15.1879,8.6508,10.6889,0.2579,1.0e-04,,,23.4
377,19.55,14.9986,8.5061,10.5663,0.2544,1.0e-04,,,23.4
378,19.77,15.2044,8.0624,10.3631,0.2587,1.0e-04,,,23.4
379,19.58,15.0501,8.9069,10.7131,0.2503,1.0e-04,,,23.4
380,19.69,15.1609,8.4104,10.5936,0.2490,1.0e-04,19.68,0.16,23.4
381,19.80,15.2546,8.1067,10.2956,0.2550,1.0e-04,,,23.4
382,19.91,15.3493,8.0441,10.3764,0.2587,1.0e-04,,,23.4
383,19.58,15.0407,8.4064,10.5959,0.2487,1.0e-04,,,23.4
384,19.72,15.1703,8.3780,10.4953,0.2529,1.0e-04,,,23.4
385,19.78,15.2334,8.8343,10.8360,0.2436,1.0e-04,,,23.4
386,19.69,15.1255,8.8909,10.8491,0.2593,1.0e-04,,,23.4
387,19.62,15.0507,9.1841,10.9889,0.2561,1.0e-04,,,23.4
388,19.59,15.0466,9.3241,11.1027,0.2516,1.0e-04,,,23.4
389,19.56,15.0382,8.8555,10.8026,0.2540,1.0e-04,,,23.4
390,19.58,15.0536,9.0040,10.8647,0.2477,1.0e-04,19.42,0.16,23.4
391,19.61,15.0974,8.6376,10.6493,0.2425,1.0e-04,,,23.4
392,19.56,15.0600,9.0220,10.9785,0.2446,1.0e-04,,,23.4
393,19.48,14.9890,8.9460,10.7311,0.2508,1.0e-04,,,23.4
394,19.68,15.1674,8.8154,10.8330,0.2422,1.0e-04,,,23.4
395,19.49,15.0010,8.9650,10.7962,0.2378,1.0e-04,,,23.4
396,19.42,14.9558,9.3937,11.1647,0.2355,1.0e-04,,,23.4
397,19.65,15.1764,8.7653,10.8755,0.2367,1.0e-04,,,23.4
398,19.69,15.1968,8.3220,10.4857,0.2426,1.0e-04,,,23.4
399,19.59,15.0939,8.0723,10.2593,0.2424,1.0e-04,,,23.4
400,19.41,14.9000,8.5070,10.7167,0.2405,1.0e-04,19.56,0.15,23.4
401,19.52,15.0307,8.9521,10.8991,0.2375,1.0e-04,,,23.4
402,19.28,14.8104,8.5285,10.5990,0.2402,1.0e-04,,,23.4
403,19.59,15.1057,9.0922,10.9553,0.2374,1.0e-04,,,23.4
404,19.33,14.8599,8.6289,10.7353,0.2370,1.0e-04,,,23.4
405,19.44,14.9650,8.2667,10.4385,0.2404,1.0e-04,,,23.4
406,19.68,15.2030,8.0828,10.3565,0.2364,1.0e-04,,,23.4
407,19.35,14.8651,8.2236,10.5343,0.2361,1.0e-04,,,23.4
408,19.47,14.9909,8.3942,10.6193,0.2371,1.0e-04,,,23.4
409,19.43,14.9461,8.3761,10.5879,0.2439,1.0e-04,,,23.4
410,19.36,14.9081,8.0742,10.3847,0.2361,1.0e-04,19.15,0.13,23.4
411,19.25,14.8040,8.4324,10.7150,0.2271,1.0e-04,,,23.4
412,19.44,14.9782,8.1686,10.4666,0.2339,1.0e-04,,,23.4
413,19.40,14.9436,8.1836,10.4238,0.2396,1.0e-04,,,23.4
414,19.40,14.9576,8.8339,10.8723,0.2288,1.0e-04,,,23.4
415,19.41,14.9489,8.8941,10.9489,0.2368,1.0e-04,,,23.4
416,19.40,14.9444,8.2264,10.4336,0.2417,1.0e-04,,,23.4
417,19.57,15.0759,8.1975,10.4375,0.2306,1.0e-04,,,23.4
418,19.40,14.9399,8.0106,10.2547,0.2322,1.0e-04,,,23.4
419,19.45,15.0021,8.7480,10.7792,0.2324,1.0e-04,,,23.4
420,19.51,15.0600,9.1504,11.1158,0.2354,1.0e-04,19.25,0.14,23.4
421,19.54,15.0867,8.4589,10.6996,0.2340,1.0e-04,,,23.4
422,19.51,15.0529,8.3751,10.5568,0.2320,1.0e-04,,,23.4
423,19.59,15.1153,8.4453,10.6381,0.2367,1.0e-04,,,23.4
424,19.49,15.0216,7.9792,10.2890,0.2372,1.0e-04,,,23.5
425,19.72,15.2513,8.6537,10.8002,0.2311,1.0e-04,,,23.4
426,19.59,15.1135,8.0818,10.4475,0.2356,1.0e-04,,,23.4
427,19.50,15.0402,8.9294,10.8368,0.2402,1.0e-04,,,23.4
428,19.54,15.0772,8.1994,10.6109,0.2399,1.0e-04,,,23.4
429,19.59,15.1109,8.5028,10.5490,0.2439,1.0e-04,,,23.4
430,19.70,15.1999,8.7737,10.7934,0.2374,1.0e-04,19.51,0.14,23.4
431,19.70,15.2217,8.1656,10.4920,0.2323,1.0e-04,,,23.4
432,19.55,15.0870,8.2964,10.5788,0.2369,1.0e-04,,,23.4
433,19.55,15.0763,8.5782,10.6871,0.2397,1.0e-04,,,23.4
434,19.48,14.9901,8.7422,10.7853,0.2379,1.0e-04,,,23.4
435,19.59,15.1063,8.7600,10.9033,0.2357,1.0e-04,,,23.4
436,19.59,15.1151,8.8019,10.7773,0.2352,1.0e-04,,,23.4
437,19.61,15.1223,8.5191,10.7131,0.2374,1.0e-04,,,23.4
438,19.44,14.9833,8.1815,10.4554,0.2350,1.0e-04,,,23.4
439,19.33,14.8624,8.0041,10.4682,0.2402,1.0e-04,,,23.4
440,19.31,14.8285,8.3523,10.5055,0.2403,1.0e-04,19.62,0.13,23.4
441,19.26,14.8142,8.1538,10.3054,0.2406,1.0e-04,,,23.4
442,19.53,15.0640,8.7839,10.9328,0.2359,1.0e-04,,,23.4
443,19.53,15.0733,8.2062,10.5618,0.2360,1.0e-04,,,23.5
444,19.48,15.0365,8.8154,10.8367,0.2339,1.0e-04,,,23.5
445,19.69,15.2103,8.5847,10.6947,0.2344,1.0e-04,,,23.7
446,19.43,14.9514,9.1975,10.9435,0.2430,1.0e-04,,,23.5
447,19.62,15.1315,8.3633,10.5501,0.2403,1.0e-04,,,23.4
448,19.69,15.2038,8.7026,10.7415,0.2371,1.0e-04,,,23.4
449,19.46,14.9960,8.1449,10.3021,0.2433,1.0e-04,,,23.4
450,19.69,15.2100,7.8522,10.2092,0.2382,1.0e-04,19.55,0.14,23.4
451,19.68,15.2045,8.4461,10.7031,0.2332,1.0e-04,,,23.4
452,19.69,15.2204,8.7448,10.9053,0.2298,1.0e-04,,,23.4
453,19.53,15.0632,9.1758,11.1420,0.2371,1.0e-04,,,23.4
454,19.59,15.0854,8.0546,10.4856,0.2358,1.0e-04,,,23.4
455,19.60,15.1172,8.4618,10.6868,0.2346,1.0e-04,,,23.4
456,19.54,15.0569,8.4030,10.5466,0.2457,1.0e-04,,,23.4
457,19.84,15.3287,7.7135,9.9685,0.2516,1.0e-04,,,23.4
458,19.78,15.2621,8.7299,10.6162,0.2556,1.0e-04,,,23.4
459,19.54,15.0086,8.3065,10.6236,0.2613,1.0e-04,,,23.4
460,19.64,15.0946,7.8232,10.2499,0.2543,1.0e-04,19.65,0.15,23.4
461,19.59,15.0765,7.5663,10.0836,0.2518,1.0e-04,,,23.4
462,19.74,15.2154,7.9633,10.2728,0.2504,1.0e-04,,,23.4
463,19.73,15.2011,7.8745,10.3169,0.2507,1.0e-04,,,23.4
464,19.69,15.1805,8.1855,10.4107,0.2513,1.0e-04,,,23.4
465,19.61,15.0743,8.5562,10.8277,0.2503,1.0e-04,,,23.4
466,19.72,15.1979,8.5679,10.7148,0.2410,1.0e-04,,,23.4
467,19.66,15.1296,8.8174,10.8761,0.2468,1.0e-04,,,23.4
468,19.80,15.2470,8.4447,10.6399,0.2522,1.0e-04,,,23.4
469,19.75,15.2130,8.6000,10.7735,0.2465,1.0e-04,,,23.4
470,19.84,15.2881,8.7049,10.9195,0.2536,1.0e-04,19.57,0.15,23.4
471,19.72,15.2025,8.9034,10.9383,0.2448,1.0e-04,,,23.4
472,19.60,15.0897,7.9646,10.3758,0.2472,1.0e-04,,,23.4
473,19.72,15.2043,8.5363,10.7632,0.2428,1.0e-04,,,23.4
474,19.72,15.2020,8.8625,10.9095,0.2473,1.0e-04,,,23.4
475,19.56,15.0580,9.1112,11.0691,0.2431,1.0e-04,,,23.4
476,19.66,15.1677,9.2340,11.0952,0.2406,1.0e-04,,,23.4
477,19.53,15.0376,9.6743,11.3033,0.2477,1.0e-04,,,23.4
478,19.64,15.1493,9.9742,11.6147,0.2413,1.0e-04,,,23.4
479,19.76,15.2395,8.4912,10.7283,0.2470,1.0e-04,,,23.4
480,19.59,15.1018,8.5015,10.5423,0.2534,1.0e-04,19.77,0.14,23.4
481,19.56,15.0785,8.4741,10.8241,0.2390,1.0e-04,,,23.4
482,19.58,15.0917,8.8969,10.9619,0.2447,1.0e-04,,,23.4
483,19.68,15.1630,8.9927,11.1412,0.2522,1.0e-04,,,23.4
484,19.91,15.3812,8.6383,10.7165,0.2497,1.0e-04,,,23.4
485,19.73,15.2140,8.1311,10.4673,0.2479,1.0e-04,,,23.4
486,19.64,15.1187,7.9053,10.4051,0.2557,1.0e-04,,,23.4
487,19.73,15.2380,8.1583,10.4553,0.2513,1.0e-04,,,23.4
488,19.76,15.2381,8.1655,10.4726,0.2516,1.0e-04,,,23.4
489,19.68,15.1569,8.3681,10.8227,0.2502,1.0e-04,,,23.4
490,19.83,15.3304,9.5115,11.1723,0.2468,1.0e-04,19.71,0.15,23.4
491,19.81,15.2934,8.2213,10.6489,0.2452,1.0e-04,,,23.4
492,19.70,15.1788,8.2436,10.4863,0.2541,1.0e-04,,,23.4
493,19.50,15.0168,8.7759,10.8552,0.2471,1.0e-04,,,23.4
494,19.60,15.1150,9.3523,11.2994,0.2419,1.0e-04,,,23.4
495,19.64,15.1461,8.6380,10.9246,0.2399,1.0e-04,,,23.4
496,20.01,15.4752,8.7872,10.9148,0.2558,1.0e-04,,,23.4
497,19.77,15.2222,8.5891,10.8204,0.2557,1.0e-04,,,23.4
498,19.47,14.9585,8.5978,10.6811,0.2566,1.0e-04,,,23.4
499,19.83,15.2946,8.6830,10.8674,0.2510,1.0e-04,,,23.4
500,19.49,14.9751,8.2560,10.5924,0.2529,1.0e-04,19.69,0.15,23.4
501,19.72,15.2114,8.6684,10.8884,0.2495,1.0e-04,,,23.4
502,19.82,15.2923,8.2908,10.5681,0.2562,1.0e-04,,,23.4
503,19.84,15.3228,8.5377,10.7292,0.2511,1.0e-04,,,23.4
504,19.60,15.0837,8.4433,10.6305,0.2567,1.0e-04,,,23.4
505,19.75,15.2283,8.7501,10.9913,0.2537,1.0e-04,,,23.4
506,19.89,15.3566,8.9064,10.8047,0.2658,1.0e-04,,,23.4
507,19.42,14.9262,7.7353,10.2734,0.2520,1.0e-04,,,23.4
508,19.59,15.0991,8.1697,10.6432,0.2521,1.0e-04,,,23.4
509,19.70,15.2125,8.3991,10.6465,0.2495,1.0e-04,,,23.4
510,19.61,15.1025,8.6387,10.8116,0.2471,1.0e-04,19.47,0.14,23.4
511,19.71,15.2334,8.8919,11.0356,0.2414,1.0e-04,,,23.4
512,19.56,15.0862,9.0417,11.1282,0.2409,1.0e-04,,,23.4
513,19.61,15.1270,9.2022,11.0796,0.2448,1.0e-04,,,23.4
514,19.69,15.2139,8.5386,10.6267,0.2432,1.0e-04,,,23.4
515,19.71,15.2498,8.1898,10.5233,0.2447,1.0e-04,,,23.4
516,19.61,15.1503,8.5987,10.8835,0.2439,1.0e-04,,,23.4
517,19.63,15.1412,8.2541,10.4717,0.2479,1.0e-04,,,23.4
518,19.72,15.2287,7.7467,10.4491,0.2453,1.0e-04,,,23.4
519,19.62,15.1211,9.0156,11.0824,0.2534,1.0e-04,,,23.4
520,19.79,15.2850,8.2077,10.5523,0.2522,1.0e-04,19.79,0.15,23.4
521,19.57,15.0716,8.2018,10.5124,0.2549,1.0e-04,,,23.4
522,19.54,15.0330,8.3686,10.7780,0.2544,1.0e-04,,,23.4
523,19.62,15.1182,8.9945,10.9999,0.2560,1.0e-04,,,23.4
524,19.49,15.0080,8.7906,10.8738,0.2463,1.0e-04,,,23.4
525,19.67,15.1432,8.0209,10.4336,0.2495,1.0e-04,,,23.4
526,19.60,15.1048,8.4733,10.3963,0.2523,1.0e-04,,,23.4
527,19.57,15.0829,8.1692,10.5091,0.2516,1.0e-04,,,23.4
528,19.68,15.1703,8.3014,10.6051,0.2449,1.0e-04,,,23.4
529,19.85,15.3339,8.0346,10.3698,0.2469,1.0e-04,,,23.4
530,19.58,15.0781,7.9924,10.4287,0.2537,1.0e-04,19.67,0.15,23.4
531,19.80,15.2867,7.8108,10.2114,0.2470,1.0e-04,,,23.4
532,19.87,15.3478,8.6232,10.8473,0.2430,1.0e-04,,,23.4
533,19.70,15.2218,8.4380,10.7774,0.2388,1.0e-04,,,23.4
534,19.69,15.2043,8.2863,10.7018,0.2454,1.0e-04,,,23.4
535,19.85,15.3595,8.6399,10.9524,0.2397,1.0e-04,,,23.5
536,19.63,15.1452,8.6734,10.9801,0.2449,1.0e-04,,,23.4
537,19.67,15.1694,9.0359,11.0767,0.2440,1.0e-04,,,23.4
538,19.83,15.3263,8.4935,10.7929,0.2409,1.0e-04,,,23.5
539,19.66,15.1650,8.1321,10.6162,0.2405,1.0e-04,,,23.4
540,19.68,15.1724,8.1503,10.6768,0.2441,1.0e-04,19.58,0.15,23.4
541,19.63,15.1324,7.8008,10.2362,0.2487,1.0e-04,,,23.4
542,19.53,15.0569,7.8052,10.2389,0.2396,1.0e-04,,,23.4
543,19.75,15.2549,7.9380,10.3661,0.2504,1.0e-04,,,23.4
