iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,time_s
364,16.22,5.9322,261.8741,5.8009,0.3177,9.2e-05,,1.4
365,14.67,5.1112,236.9556,5.0883,0.2790,9.2e-05,,1.4
366,13.80,4.7016,223.4181,4.7763,0.2613,9.2e-05,,1.4
367,13.20,4.4191,198.0130,4.5517,0.2505,9.2e-05,,1.4
368,14.80,5.1859,247.4452,5.1078,0.2864,9.2e-05,,1.4
369,18.42,7.0785,294.0430,6.7107,0.3712,9.2e-05,,1.4
370,18.38,6.8236,307.0750,6.6211,0.3673,9.2e-05,16.86,1.4
371,15.58,5.5937,253.6854,5.4417,0.3056,9.2e-05,,1.4
372,16.83,6.4594,286.0806,6.0898,0.3370,9.2e-05,,1.4
373,16.64,6.0264,278.9731,5.9096,0.3287,9.2e-05,,1.4
374,16.05,6.0777,260.7804,5.7726,0.3210,9.2e-05,,1.4
375,13.44,4.5336,213.0401,4.7120,0.2577,9.2e-05,,1.4
376,14.39,5.1508,245.9965,5.1512,0.2820,9.2e-05,,1.4
377,14.73,4.8897,227.1456,5.1964,0.2852,9.2e-05,,1.4
378,15.91,5.4721,254.5166,5.6518,0.3096,9.2e-05,,1.4
379,14.27,4.9049,227.4222,5.0527,0.2765,9.1e-05,,1.4
380,15.75,5.5879,253.2261,5.6603,0.3107,9.1e-05,16.86,1.4
381,14.17,5.2104,229.6272,5.1015,0.2809,9.1e-05,,1.4
382,13.81,5.0662,229.5798,4.9311,0.2762,9.1e-05,,1.4
383,14.94,5.6525,239.7968,5.4098,0.3025,9.1e-05,,1.4
384,14.59,5.2525,233.7054,5.2039,0.2883,9.1e-05,,1.4
385,16.05,5.7940,271.0499,5.7511,0.3200,9.1e-05,,1.4
386,15.94,6.0599,277.7389,5.8577,0.3230,9.1e-05,,1.4
387,15.19,5.5070,243.5746,5.4999,0.3037,9.1e-05,,1.4
388,12.95,4.4790,209.1494,4.6340,0.2552,9.1e-05,,1.4
389,14.86,4.9922,245.6966,5.2654,0.2918,9.1e-05,,1.4
390,15.52,5.7241,259.1997,5.6940,0.3159,9.1e-05,16.86,1.4
391,14.44,5.4205,245.8787,5.3285,0.2966,9.1e-05,,1.4
392,13.78,4.9105,231.4638,5.0228,0.2778,9.1e-05,,1.4
393,15.75,6.1130,271.8497,5.8944,0.3250,9.1e-05,,1.4
394,13.81,4.7923,221.4393,4.9657,0.2732,9.1e-05,,1.4
395,17.39,6.4121,282.6653,6.5332,0.3597,9.1e-05,,1.4
396,16.92,6.6377,286.8997,6.4756,0.3556,9.1e-05,,1.4
397,14.45,4.9615,246.0764,5.1566,0.2849,9.1e-05,,1.4
398,14.78,5.0360,236.0463,5.3004,0.2935,9.1e-05,,1.4
399,17.06,6.4227,279.6465,6.3805,0.3526,9.1e-05,,1.4
400,18.03,6.9877,309.2122,6.7978,0.3765,9.1e-05,16.86,1.4
401,14.75,5.1677,247.1617,5.3490,0.2978,9.1e-05,,1.4
402,14.03,4.8874,228.3121,5.1096,0.2847,9.0e-05,,1.4
403,18.38,6.9255,303.7134,6.8478,0.3843,9.0e-05,,1.4
404,14.61,4.9783,226.4028,5.1981,0.2926,9.0e-05,,1.4
405,14.11,5.2330,226.5403,5.1212,0.2888,9.0e-05,,1.4
406,15.45,5.6462,251.3102,5.7101,0.3219,9.0e-05,,1.4
407,12.77,4.2054,216.8150,4.4340,0.2501,9.0e-05,,1.4
408,16.03,5.9274,266.2237,5.8891,0.3337,9.0e-05,,1.4
409,15.44,5.4876,246.4620,5.5653,0.3169,9.0e-05,,1.4
410,16.38,5.8994,264.0779,5.9142,0.3395,9.0e-05,16.86,1.4
411,16.38,6.0292,268.5296,6.0105,0.3448,9.0e-05,,1.4
412,14.55,4.9644,230.1009,5.1279,0.2947,9.0e-05,,1.4
413,16.52,6.0424,265.8397,5.9819,0.3474,9.0e-05,,1.4
414,13.88,4.8120,222.0428,4.8631,0.2831,9.0e-05,,1.4
415,16.45,6.4369,272.1683,6.1524,0.3568,9.0e-05,,1.4
416,15.53,5.9394,263.7456,5.5675,0.3269,9.0e-05,,1.4
417,13.97,5.0009,226.0098,4.9415,0.2879,9.0e-05,,1.4
418,14.44,5.0818,235.4625,5.0712,0.2941,9.0e-05,,1.4
419,16.84,6.1349,266.0503,6.1385,0.3593,9.0e-05,,1.4
420,15.84,6.0062,260.3271,5.8222,0.3377,9.0e-05,16.86,1.4
421,13.52,4.6520,209.8767,4.7632,0.2756,9.0e-05,,1.4
422,17.34,6.5553,296.5457,6.4420,0.3718,9.0e-05,,1.4
423,18.30,7.0442,319.1758,6.8009,0.3906,8.9e-05,,1.4
424,15.33,5.4425,251.0942,5.6066,0.3210,8.9e-05,,1.4
425,15.77,5.8092,263.0537,5.7306,0.3281,8.9e-05,,1.4
426,16.09,5.8555,261.1731,5.9570,0.3411,8.9e-05,,1.4
427,15.81,5.8071,267.5235,5.8183,0.3323,8.9e-05,,1.4
428,15.08,5.5495,251.4646,5.5357,0.3148,8.9e-05,,1.4
429,13.58,4.7342,211.6137,4.8712,0.2775,8.9e-05,,1.4
430,17.66,7.0274,303.9315,6.6938,0.3811,8.9e-05,16.86,1.4
431,14.42,5.2112,235.0686,5.2692,0.2982,8.9e-05,,1.4
432,14.28,5.2125,227.9195,5.2724,0.2990,8.9e-05,,1.4
433,14.11,4.6927,229.9407,4.9984,0.2825,8.9e-05,,1.4
434,14.42,4.8966,236.0024,5.1616,0.2901,8.9e-05,,1.4
435,16.34,6.0421,276.0825,6.0732,0.3419,8.9e-05,,1.4
436,16.47,6.1463,282.0792,6.0365,0.3429,8.9e-05,,1.4
437,13.97,4.6732,227.1679,4.8949,0.2769,8.9e-05,,1.4
438,17.30,6.2881,286.0938,6.2302,0.3554,8.9e-05,,1.4
439,13.64,4.5551,218.5225,4.7266,0.2706,8.9e-05,,1.4
440,17.78,6.7279,295.9065,6.5283,0.3743,8.9e-05,16.86,1.4
441,16.23,6.0323,267.8983,5.8974,0.3389,8.9e-05,,1.4
442,14.00,4.5062,223.1229,4.8327,0.2754,8.9e-05,,1.4
443,15.38,5.5447,247.1969,5.4925,0.3163,8.8e-05,,1.4
444,15.84,5.6853,255.5273,5.6586,0.3268,8.8e-05,,1.4
445,14.86,5.3087,236.9466,5.2430,0.3035,8.8e-05,,1.4
446,14.34,5.0145,234.1274,5.1175,0.2923,8.8e-05,,1.4
447,15.58,5.6556,252.9608,5.5945,0.3218,8.8e-05,,1.4
448,14.42,5.1788,233.5198,5.1289,0.2960,8.8e-05,,1.4
449,16.11,5.7522,257.3172,5.7730,0.3328,8.8e-05,,1.4
450,17.45,6.7367,298.2652,6.3430,0.3680,8.8e-05,16.86,1.4
451,17.41,6.4689,290.0891,6.3897,0.3685,8.8e-05,,1.4
452,12.92,4.4614,201.6521,4.5343,0.2620,8.8e-05,,1.4
453,16.17,5.9391,267.7394,5.9095,0.3402,8.8e-05,,1.4
454,16.33,6.0348,273.2217,5.9384,0.3468,8.8e-05,,1.4
455,15.61,5.2761,247.4086,5.6192,0.3215,8.8e-05,,1.4
456,15.47,5.5749,260.9688,5.5375,0.3187,8.8e-05,,1.4
457,15.20,5.3667,251.8105,5.5494,0.3145,8.8e-05,,1.4
458,17.84,6.5503,294.0488,6.6327,0.3768,8.8e-05,,1.4
459,18.39,7.4730,324.7399,7.0349,0.4002,8.8e-05,,1.4
460,14.69,5.0682,239.0860,5.2775,0.2989,8.8e-05,12.28,1.4
461,13.80,4.7801,226.8782,4.9727,0.2814,8.8e-05,,1.4
462,15.41,5.8704,266.2728,5.6987,0.3249,8.8e-05,,1.4
463,17.30,6.4272,282.1573,6.3880,0.3613,8.7e-05,,1.4
464,16.98,6.3340,287.8067,6.2296,0.3572,8.7e-05,,1.4
465,15.11,5.5281,244.5672,5.5495,0.3133,8.7e-05,,1.4
466,13.28,4.6749,226.2315,4.7988,0.2696,8.7e-05,,1.4
467,14.47,5.1233,242.3070,5.2829,0.2978,8.7e-05,,1.4
468,15.61,5.3365,251.5865,5.6735,0.3200,8.7e-05,,1.4
469,16.20,5.8602,265.4965,5.9900,0.3389,8.7e-05,,1.4
470,15.30,6.0212,254.7127,5.6860,0.3271,8.7e-05,12.28,1.4
471,14.77,5.0764,232.4836,5.3267,0.3032,8.7e-05,,1.4
472,14.97,5.3853,247.2859,5.4022,0.3096,8.7e-05,,1.4
473,17.30,6.4368,292.4191,6.4422,0.3697,8.7e-05,,1.4
474,17.11,6.6558,284.6068,6.3851,0.3698,8.7e-05,,1.4
475,14.39,4.9416,229.2373,5.0369,0.2920,8.7e-05,,1.4
476,18.05,6.7517,299.4111,6.7070,0.3878,8.7e-05,,1.4
477,15.47,5.7977,253.9949,5.6349,0.3261,8.7e-05,,1.4
478,14.94,5.3018,251.2858,5.3337,0.3090,8.7e-05,,1.4
479,14.91,5.2615,244.4941,5.2999,0.3081,8.7e-05,,1.4
480,15.06,5.5593,239.4902,5.5029,0.3209,8.7e-05,16.86,1.4
481,15.62,5.4029,251.7020,5.5965,0.3244,8.7e-05,,1.4
482,14.52,5.3483,243.8007,5.1380,0.2998,8.6e-05,,1.4
483,16.59,6.4221,277.0502,6.0418,0.3510,8.6e-05,,1.4
484,13.41,4.3331,209.1357,4.6201,0.2669,8.6e-05,,1.4
485,13.19,4.7106,216.1750,4.6926,0.2720,8.6e-05,,1.4
486,14.62,5.1559,242.7292,5.1448,0.3000,8.6e-05,,1.4
487,15.80,5.8481,262.4826,5.6897,0.3340,8.6e-05,,1.4
488,17.00,6.4399,291.5343,6.1754,0.3580,8.6e-05,,1.4
489,14.80,5.2094,235.8068,5.3778,0.3103,8.6e-05,,1.4
490,15.14,5.2586,245.8584,5.3995,0.3115,8.6e-05,12.28,1.4
491,14.45,5.1875,231.9884,5.1430,0.2985,8.6e-05,,1.4
492,16.45,6.1635,258.9190,5.9786,0.3475,8.6e-05,,1.4
493,15.55,5.7107,250.9404,5.6986,0.3253,8.6e-05,,1.4
494,14.84,5.3719,248.6643,5.4042,0.3069,8.6e-05,,1.4
495,14.38,4.8467,229.5659,5.0545,0.2872,8.6e-05,,1.4
496,13.41,4.6485,218.1922,4.8105,0.2754,8.6e-05,,1.4
497,15.92,5.7640,270.4368,5.8062,0.3314,8.6e-05,,1.4
498,14.52,5.2460,237.2201,5.3320,0.3025,8.6e-05,,1.4
499,15.66,5.6700,255.6313,5.7201,0.3264,8.6e-05,,1.4
500,16.73,6.2005,277.1433,6.1851,0.3546,8.6e-05,12.28,1.4
501,16.41,6.2810,276.8950,6.0521,0.3483,8.5e-05,,1.4
502,14.89,5.2782,237.1052,5.3581,0.3085,8.5e-05,,1.4
503,16.33,6.1754,269.2914,6.0003,0.3440,8.5e-05,,1.4
504,13.06,4.2611,198.1199,4.5215,0.2607,8.5e-05,,1.4
505,15.09,5.6515,249.4246,5.4318,0.3164,8.5e-05,,1.4
506,13.98,4.9987,227.1935,4.8887,0.2849,8.5e-05,,1.4
507,18.58,6.8868,308.6693,6.7487,0.3911,8.5e-05,,1.4
508,13.64,4.6391,212.1833,4.7817,0.2759,8.5e-05,,1.4
509,14.30,4.7729,224.7266,4.9734,0.2889,8.5e-05,,1.4
510,14.78,5.4993,241.7979,5.3067,0.3072,8.5e-05,12.28,1.4
511,16.19,5.8809,270.1324,5.8363,0.3358,8.5e-05,,1.4
512,16.12,5.8660,255.1173,5.6975,0.3342,8.5e-05,,1.4
513,15.36,5.6058,248.6011,5.4475,0.3158,8.5e-05,,1.4
514,17.62,6.4888,287.1481,6.4260,0.3721,8.5e-05,,1.4
515,15.98,5.9801,261.4873,5.9742,0.3386,8.5e-05,,1.4
516,16.73,6.0830,282.9537,6.1813,0.3492,8.5e-05,,1.4
517,14.16,4.8831,229.8486,5.0422,0.2835,8.5e-05,,1.4
518,16.92,6.5838,289.4344,6.3192,0.3616,8.4e-05,,1.4
519,14.73,5.3825,247.7513,5.3750,0.3048,8.4e-05,,1.4
520,16.70,6.6440,284.4721,6.3128,0.3581,8.4e-05,12.28,1.4
521,15.97,6.3033,264.7911,6.0792,0.3449,8.4e-05,,1.4
522,11.92,3.9972,198.7487,4.0976,0.2317,8.4e-05,,1.4
523,15.05,5.6541,260.4973,5.5961,0.3116,8.4e-05,,1.4
524,14.55,5.2864,256.3671,5.3810,0.3035,8.4e-05,,1.4
525,17.27,6.5893,292.5670,6.4684,0.3652,8.4e-05,,1.4
526,16.92,6.5662,296.1381,6.4351,0.3591,8.4e-05,,1.4
527,17.89,6.9838,317.5253,6.9031,0.3842,8.4e-05,,1.4
528,17.17,6.4050,286.1143,6.5319,0.3632,8.4e-05,,1.4
529,16.20,6.2864,273.1425,6.2002,0.3440,8.4e-05,,1.4
530,17.22,6.5500,299.0092,6.6417,0.3661,8.4e-05,17.33,1.4
531,13.70,5.0409,231.2667,5.1218,0.2811,8.4e-05,,1.4
532,13.44,4.9722,235.5834,4.9954,0.2769,8.4e-05,,1.4
533,14.80,5.6072,246.5994,5.6585,0.3118,8.4e-05,,1.4
534,17.70,6.9760,310.9953,6.8327,0.3765,8.4e-05,,1.4
535,15.14,5.6885,274.7160,5.7016,0.3173,8.4e-05,,1.4
536,18.34,7.2320,323.9909,7.2107,0.3980,8.3e-05,,1.4
537,14.72,5.4572,241.6338,5.5055,0.3063,8.3e-05,,1.4
538,13.81,4.7267,224.2889,5.1946,0.2867,8.3e-05,,1.4
539,13.23,4.4454,217.4653,4.7924,0.2638,8.3e-05,,1.4
540,16.95,6.4893,298.0976,6.4877,0.3572,8.3e-05,16.86,1.4
541,15.03,5.5937,249.7372,5.5837,0.3120,8.3e-05,,1.4
542,17.05,6.4162,280.6187,6.5048,0.3615,8.3e-05,,1.4
543,15.84,6.0682,275.7797,5.9616,0.3345,8.3e-05,,1.4
544,16.14,6.1701,277.3539,6.1741,0.3446,8.3e-05,,1.4
545,14.39,4.8919,241.4359,5.2631,0.2949,8.3e-05,,1.4
546,14.83,5.1822,238.7248,5.3549,0.3029,8.3e-05,,1.4
547,15.91,5.9953,264.2456,5.9688,0.3358,8.3e-05,,1.4
548,14.95,5.1811,243.8105,5.3835,0.3053,8.3e-05,,1.4
549,15.06,5.6943,253.3105,5.5649,0.3142,8.3e-05,,1.4
550,15.09,5.6370,252.8462,5.6177,0.3178,8.3e-05,16.86,1.4
551,16.64,6.4709,281.8585,6.2392,0.3510,8.3e-05,,1.4
552,14.41,5.3983,235.9321,5.3363,0.2991,8.3e-05,,1.4
553,15.14,5.6543,246.8296,5.5762,0.3144,8.2e-05,,1.4
554,13.56,4.8743,229.0841,4.8978,0.2700,8.2e-05,,1.4
555,16.00,6.0303,276.3618,5.9646,0.3273,8.2e-05,,1.4
556,15.69,5.7150,261.3064,5.8105,0.3162,8.2e-05,,1.4
557,15.22,5.4896,251.8926,5.5816,0.3023,8.2e-05,,1.4
558,16.52,6.2607,275.1962,6.2174,0.3327,8.2e-05,,1.4
559,13.83,5.0803,223.8599,5.0331,0.2707,8.2e-05,,1.4
560,15.77,5.9788,269.6801,5.9281,0.3113,8.2e-05,16.86,1.4
561,14.84,5.3462,249.3919,5.4099,0.2838,8.2e-05,,1.4
562,15.69,5.6923,253.0680,5.7393,0.2985,8.2e-05,,1.4
563,14.19,4.9109,231.2132,5.1590,0.2641,8.2e-05,,1.4
564,15.98,6.0553,276.0367,5.9307,0.3033,8.2e-05,,1.4
565,14.55,4.7423,235.7606,5.2676,0.2650,8.2e-05,,1.4
566,15.22,5.3297,249.3497,5.5970,0.2802,8.2e-05,,1.4
567,14.38,5.1470,240.4721,5.2893,0.2595,8.2e-05,,1.4
568,16.23,6.1205,276.4355,6.0554,0.2979,8.2e-05,,1.4
569,15.22,5.4669,261.7939,5.5367,0.2756,8.2e-05,,1.4
570,15.48,5.6250,251.4814,5.7584,0.2838,8.1e-05,16.86,1.4
571,13.08,4.3496,211.0887,4.6294,0.2323,8.1e-05,,1.4
572,14.66,5.2221,240.5136,5.2886,0.2630,8.1e-05,,1.4
573,15.62,5.2363,245.2108,5.5509,0.2818,8.1e-05,,1.4
574,16.50,6.0359,255.4976,6.0353,0.3077,8.1e-05,,1.4
575,12.81,4.2182,202.0455,4.2978,0.2277,8.1e-05,,1.4
576,15.22,5.7333,245.3032,5.4675,0.2821,8.1e-05,,1.4
577,14.56,4.7643,219.4563,5.0467,0.2672,8.1e-05,,1.4
578,16.11,5.4283,252.7790,5.5984,0.3002,8.1e-05,,1.4
579,14.17,4.7650,217.2564,4.8925,0.2612,8.1e-05,,1.4
580,14.38,4.8959,221.5087,4.9564,0.2661,8.1e-05,16.86,1.4
581,14.94,5.0896,233.0805,5.0782,0.2757,8.1e-05,,1.4
582,15.67,5.8547,257.3618,5.5148,0.3017,8.1e-05,,1.4
583,16.91,6.3131,273.3843,5.9645,0.3317,8.1e-05,,1.4
584,14.42,4.7464,225.8017,4.8398,0.2704,8.1e-05,,1.4
585,14.64,4.9943,226.6798,4.9399,0.2823,8.1e-05,,1.4
586,15.39,5.4616,234.8788,5.2312,0.3033,8.0e-05,,1.4
587,16.91,6.0774,274.2656,5.8295,0.3375,8.0e-05,,1.4
588,17.59,6.5595,289.5821,6.1026,0.3582,8.0e-05,,1.4
589,18.86,7.0515,315.1548,6.6217,0.3879,8.0e-05,,1.4
590,16.06,5.5392,240.6121,5.4528,0.3213,8.0e-05,16.86,1.4
591,15.06,5.2973,235.1859,5.1613,0.3029,8.0e-05,,1.4
592,15.08,5.3199,236.9054,5.2269,0.3021,8.0e-05,,1.4
593,15.94,5.7466,248.4575,5.5592,0.3254,8.0e-05,,1.4
594,16.62,5.9913,253.8059,5.9212,0.3453,8.0e-05,,1.4
595,15.22,5.6519,249.4620,5.3836,0.3130,8.0e-05,,1.4
596,13.06,4.7850,221.9404,4.6584,0.2677,8.0e-05,,1.4
597,16.67,6.2486,271.7243,6.0465,0.3486,8.0e-05,,1.4
598,12.59,3.9605,204.8917,4.2667,0.2421,8.0e-05,,1.4
599,15.45,5.5330,252.9261,5.6149,0.3166,8.0e-05,,1.4
600,18.81,7.3720,317.0794,7.1012,0.3996,8.0e-05,16.86,1.4
601,15.11,5.3264,235.3723,5.4258,0.3092,8.0e-05,,1.4
602,14.66,5.0512,242.9874,5.2309,0.2955,7.9e-05,,1.4
603,13.39,4.5816,217.3240,4.8246,0.2713,7.9e-05,,1.4
604,12.91,4.5439,209.5268,4.6417,0.2617,7.9e-05,,1.4
605,16.72,6.3118,284.9918,6.1723,0.3517,7.9e-05,,1.4
606,16.05,5.8976,257.8239,5.8560,0.3334,7.9e-05,,1.4
607,10.45,3.0823,165.7297,3.4637,0.1980,7.9e-05,,1.4
608,17.34,6.3532,276.5718,6.4346,0.3651,7.9e-05,,1.4
609,14.06,5.0023,228.3401,5.0940,0.2878,7.9e-05,,1.4
610,16.06,6.0550,266.0487,5.9439,0.3403,7.9e-05,16.86,1.4
611,15.19,5.6603,257.1280,5.5349,0.3140,7.9e-05,,1.4
612,15.55,5.5968,251.5280,5.6120,0.3212,7.9e-05,,1.4
613,13.88,4.9665,228.1562,5.0595,0.2864,7.9e-05,,1.4
614,15.34,5.4934,251.7096,5.5433,0.3195,7.9e-05,,1.4
615,17.72,6.6323,301.0293,6.5793,0.3787,7.9e-05,,1.4
616,15.08,5.6605,252.7503,5.4351,0.3146,7.9e-05,,1.4
617,15.14,5.4626,242.4810,5.4500,0.3138,7.9e-05,,1.4
618,12.55,4.1397,213.6783,4.4633,0.2509,7.8e-05,,1.4
619,13.23,4.6615,215.8023,4.7421,0.2718,7.8e-05,,1.4
620,14.69,5.1539,241.0742,5.2987,0.3013,7.8e-05,16.86,1.4
621,14.73,5.5888,248.9442,5.3958,0.3109,7.8e-05,,1.4
622,14.09,5.0063,225.9004,5.0771,0.2902,7.8e-05,,1.4
623,13.58,5.1674,231.1695,4.9453,0.2860,7.8e-05,,1.4
624,16.36,5.9733,261.1249,5.9777,0.3448,7.8e-05,,1.4
625,19.53,7.8609,335.5519,7.1497,0.4269,7.8e-05,,1.4
626,16.81,6.3445,277.1788,6.1837,0.3582,7.8e-05,,1.4
627,14.50,5.0732,230.9072,5.2639,0.3011,7.8e-05,,1.4
628,18.23,7.1303,311.0088,6.7870,0.3932,7.8e-05,,1.4
629,15.67,5.8330,259.2831,5.6398,0.3277,7.8e-05,,1.4
630,16.28,6.0795,271.4305,5.9602,0.3443,7.8e-05,12.28,1.4
631,13.64,4.7387,224.7815,4.7884,0.2747,7.8e-05,,1.4
632,14.72,5.0116,223.9924,5.3397,0.3050,7.8e-05,,1.4
633,13.20,4.7387,210.0442,4.8866,0.2783,7.7e-05,,1.4
634,15.83,5.8893,268.3469,5.8474,0.3343,7.7e-05,,1.4
635,17.98,6.8788,298.7789,6.6340,0.3815,7.7e-05,,1.4
636,14.33,5.3210,242.1472,5.1868,0.2956,7.7e-05,,1.4
637,13.25,4.7748,209.3868,4.6237,0.2688,7.7e-05,,1.4
638,16.97,6.4665,285.8250,6.2934,0.3590,7.7e-05,,1.4
639,17.00,6.1738,277.4760,6.3195,0.3558,7.7e-05,,1.4
640,13.84,4.9393,222.7257,4.9524,0.2801,7.7e-05,12.28,1.4
641,15.14,5.5876,255.0942,5.6353,0.3139,7.7e-05,,1.4
642,15.81,6.2994,278.5560,5.9789,0.3348,7.7e-05,,1.4
643,15.06,5.5867,249.9163,5.6837,0.3159,7.7e-05,,1.4
644,15.73,6.1645,276.8841,5.9804,0.3321,7.7e-05,,1.4
645,13.95,5.0443,229.9336,5.1254,0.2858,7.7e-05,,1.4
646,18.72,7.2722,323.6834,7.1609,0.3967,7.7e-05,,1.4
647,14.55,5.4065,255.1873,5.3931,0.2987,7.7e-05,,1.4
648,15.08,5.5502,256.7392,5.5963,0.3123,7.6e-05,,1.4
649,13.05,4.4935,219.5490,4.8061,0.2667,7.6e-05,,1.4
650,14.17,5.0721,233.9187,5.1640,0.2870,7.6e-05,12.28,1.4
651,16.39,6.2122,271.7579,6.1092,0.3485,7.6e-05,,1.4
652,12.75,4.1436,208.1597,4.5500,0.2546,7.6e-05,,1.4
653,15.58,5.4835,264.5874,5.7108,0.3221,7.6e-05,,1.4
654,16.05,6.0581,272.1230,6.0442,0.3384,7.6e-05,,1.4
655,16.97,6.4368,280.7726,6.4383,0.3644,7.6e-05,,1.4
656,14.94,5.5407,246.8915,5.5037,0.3119,7.6e-05,,1.4
657,14.23,5.1602,239.3195,5.2764,0.2961,7.6e-05,,1.4
658,15.48,5.3771,252.4254,5.6311,0.3195,7.6e-05,,1.4
659,15.50,5.5243,263.1151,5.6500,0.3219,7.6e-05,,1.4
660,14.61,5.1488,249.7933,5.2791,0.3001,7.6e-05,16.86,1.4
661,13.42,4.7155,227.2827,4.8177,0.2751,7.6e-05,,1.4
662,15.67,5.6009,249.6964,5.7127,0.3261,7.6e-05,,1.4
663,15.11,5.6106,255.8025,5.4132,0.3141,7.5e-05,,1.4
664,19.34,7.5336,321.3929,7.2541,0.4188,7.5e-05,,1.4
665,16.97,6.5154,289.0139,6.1747,0.3588,7.5e-05,,1.4
666,16.97,6.4183,276.8643,6.1885,0.3622,7.5e-05,,1.4
667,15.56,5.5441,255.3903,5.6288,0.3239,7.5e-05,,1.4
668,16.55,6.2086,267.9767,6.0709,0.3522,7.5e-05,,1.4
669,18.98,7.4626,319.9510,7.0082,0.4104,7.5e-05,,1.4
670,15.41,5.6835,249.1757,5.5789,0.3226,7.5e-05,16.86,1.4
671,14.70,5.4636,244.7313,5.2630,0.3054,7.5e-05,,1.4
672,16.47,6.0037,268.3123,5.9876,0.3432,7.5e-05,,1.4
673,16.38,6.2502,286.0573,6.0906,0.3496,7.5e-05,,1.4
674,13.03,4.3576,211.4409,4.6509,0.2647,7.5e-05,,1.4
675,15.75,5.5296,249.7231,5.7089,0.3269,7.5e-05,,1.4
676,16.09,5.7855,271.7645,5.8406,0.3340,7.5e-05,,1.4
677,16.11,5.8508,272.0713,5.9503,0.3363,7.5e-05,,1.4
678,15.91,5.6990,250.6591,5.8606,0.3309,7.4e-05,,1.4
679,17.77,6.8697,295.1703,6.6957,0.3808,7.4e-05,,1.4
680,15.84,5.6619,267.3178,5.7193,0.3275,7.4e-05,16.86,1.4
681,15.70,5.6279,248.6368,5.6586,0.3261,7.4e-05,,1.4
682,16.61,6.2357,272.9511,6.0905,0.3513,7.4e-05,,1.4
683,17.14,6.5447,287.8746,6.3860,0.3666,7.4e-05,,1.4
684,15.73,5.8336,257.6910,5.7581,0.3299,7.4e-05,,1.4
685,14.38,5.3484,240.8313,5.2457,0.3001,7.4e-05,,1.4
686,14.48,5.0208,238.3588,5.1063,0.2965,7.4e-05,,1.4
687,16.97,6.4933,293.8178,6.2789,0.3620,7.4e-05,,1.4
688,14.42,5.2314,234.9887,5.2371,0.2977,7.4e-05,,1.4
689,17.17,6.4276,283.8902,6.3042,0.3630,7.4e-05,,1.4
690,16.00,5.9936,271.2436,5.8861,0.3352,7.4e-05,12.28,1.4
691,14.08,4.9017,229.9288,5.0837,0.2861,7.4e-05,,1.4
692,15.58,5.8109,255.8476,5.7630,0.3235,7.4e-05,,1.4
693,12.95,4.5367,215.1954,4.6437,0.2581,7.3e-05,,1.4
694,15.47,5.6585,254.6428,5.6679,0.3146,7.3e-05,,1.4
695,14.95,5.4196,248.2464,5.5261,0.3061,7.3e-05,,1.4
696,14.55,5.2812,250.5114,5.3601,0.2923,7.3e-05,,1.4
697,16.59,6.2603,271.0218,6.2353,0.3424,7.3e-05,,1.4
698,14.88,5.4035,254.0691,5.5317,0.3015,7.3e-05,,1.4
699,15.72,5.5719,257.3135,5.7637,0.3141,7.3e-05,,1.4
700,16.75,6.2505,283.4514,6.2238,0.3396,7.3e-05,12.28,1.4
701,13.98,4.8358,225.8062,4.9998,0.2757,7.3e-05,,1.4
702,14.56,5.3282,245.2222,5.2392,0.2882,7.3e-05,,1.4
703,15.42,5.4564,247.1553,5.6346,0.3073,7.3e-05,,1.4
704,14.73,5.1416,247.3694,5.3404,0.2924,7.3e-05,,1.4
705,15.88,5.9794,264.3684,5.7512,0.3198,7.3e-05,,1.4
706,12.59,4.3275,206.7173,4.3728,0.2421,7.3e-05,,1.4
707,12.97,4.4804,198.9783,4.5106,0.2503,7.2e-05,,1.4
708,15.44,5.7492,262.7411,5.6004,0.3113,7.2e-05,,1.4
709,17.12,6.5526,276.9918,6.3172,0.3529,7.2e-05,,1.4
710,14.92,5.3872,258.7166,5.3536,0.2977,7.2e-05,12.28,1.4
711,15.09,5.3171,242.0135,5.3318,0.2975,7.2e-05,,1.4
712,15.12,5.5519,260.6192,5.4193,0.3018,7.2e-05,,1.4
713,14.75,4.8304,242.2837,5.2132,0.2886,7.2e-05,,1.4
714,17.62,6.6945,291.0855,6.4424,0.3632,7.2e-05,,1.4
715,17.70,6.7064,291.1542,6.5431,0.3680,7.2e-05,,1.4
716,13.73,4.7098,217.7352,4.8583,0.2736,7.2e-05,,1.4
717,13.30,4.6187,209.0105,4.7132,0.2633,7.2e-05,,1.4
718,12.98,4.3565,204.8336,4.4335,0.2519,7.2e-05,,1.4
719,15.00,5.5545,250.6354,5.4585,0.3104,7.2e-05,,1.4
720,16.38,6.2134,271.3407,6.0451,0.3435,7.2e-05,12.28,1.4
721,13.14,4.1490,213.3331,4.4825,0.2567,7.2e-05,,1.4
722,14.31,4.9532,243.0924,5.0535,0.2864,7.1e-05,,1.4
